,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3426.45947265625,3.5417389602467413,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11241.665296269532,,BTL
1,-0.8488046590482867,13.269806229345912,13.296925460933052,3425.636474609375,3.5417389602467413,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11238.965171357422,-2.700124912109459,BTL
2,-1.6976092713580209,26.539611717310162,26.593850179012957,3423.893798828125,7.46654698481809,93.65994486781126,E,-0.06383465577988943,0.997960488557269,11233.247730947265,-5.717440410156996,BTL
3,-2.546413724270055,39.80941472402045,39.89077241072435,3421.39208984375,10.655183443324452,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11225.040024042968,-8.207706904297083,BTL
4,-3.395217937689582,53.07921398540651,53.18769088946223,3418.4365234375,12.531664070890248,93.65994486520353,E,-0.06383465573446867,0.9979604885601744,11215.343283554688,-9.69674048827983,BTL
5,-4.244021881989079,66.34900904071156,66.48460515351826,3415.486083984375,12.510614479951903,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11205.663363779297,-9.679919775391681,BTL
6,-5.092825591048792,79.61880040890969,79.78151572297082,3413.034912109375,10.444730779765566,93.65994486747765,E,-0.06383465577407864,0.9979604885576406,11197.621461044922,-8.041902734374162,BTL
7,-5.941629100163989,92.88858865953858,93.07842316844906,3410.630615234375,10.249266952754235,93.65994486520353,E,-0.06383465573446867,0.9979604885601744,11189.733347685547,-7.888113359374984,BTL
8,-6.790432397320768,106.15837359772378,106.3753272947091,3407.991943359375,11.224104945149932,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11181.076287451171,-8.657060234376331,BTL
9,-7.639235459737098,119.42815485660844,119.67222773418798,3405.2333984375,11.720199612231069,93.65994486747765,E,-0.06383465577407864,0.9979604885576406,11172.025942929688,-9.050344521483566,BTL
10,-8.488038249202921,132.69793185658307,132.96912390601923,3402.040771484375,13.501322540626237,93.65994486520353,E,-0.06383465573446867,0.9979604885601744,11161.551444716797,-10.474498212890467,BTL
11,-9.336840691279662,145.96770342685573,146.26601463704702,3398.1484375,16.316079338085483,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11148.7813196875,-12.77012502929756,BTL
12,-10.185642726591935,159.23746862727376,159.56289898524585,3394.056640625,17.10449180187025,93.65994486781126,E,-0.06383465577988943,0.997960488557269,11135.356788828125,-13.4245308593745,BTL
13,-11.034444341168658,172.5072272608068,172.85977675309545,3389.968017578125,17.09200603980324,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11121.942670791015,-13.414118037109802,BTL
14,-11.883245571192928,185.77697988243062,186.1566484967494,3386.41455078125,14.962124896555524,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11110.284314785156,-11.658356005858877,BTL
15,-12.732046449912868,199.04672701071766,199.4535147358449,3382.824951171875,15.107349025388228,93.65994486520353,E,-0.06383465573446867,0.9979604885601744,11098.507412802734,-11.776901982422714,BTL
16,-13.58084698855742,212.31646881416097,212.75037563924815,3379.43505859375,14.302286961931417,93.65994486747765,E,-0.06383465577407864,0.9979604885576406,11087.385717636718,-11.121695166015343,BTL
17,-14.429647246225606,225.58620623443466,226.04723215048529,3376.74755859375,11.426428925604428,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11078.56846013672,-8.81725749999896,BTL
18,-15.278447274873098,238.85594007309544,239.3440850727948,3374.13720703125,11.106691508961026,93.65994486520353,E,-0.06383465573446867,0.9979604885601744,11070.004314316406,-8.56414582031357,BTL
19,-16.12724705789904,252.12567006355872,252.64093413907608,3371.185791015625,12.514684352628915,93.65994486747765,E,-0.06383465577407864,0.9979604885576406,11060.321190595703,-9.683123720702497,BTL
20,-16.976046570905318,265.39539584093126,265.93777898362265,3368.229736328125,12.533736195104932,93.65994486520353,E,-0.06383465573446867,0.9979604885601744,11050.622848134766,-9.698342460937056,BTL
21,-17.824845734611994,278.6651161587337,279.2346183574366,3364.0732421875,17.358860225481195,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11036.986055898438,-13.636792236327892,BTL
22,-18.673644382463085,291.9348284118966,292.5314496501294,3358.610107421875,22.33579483440863,93.65994486486991,E,-0.06383465572865787,0.997960488560546,11019.062384833984,-17.92367106445454,BTL
23,-19.522442475961682,305.20453198788425,305.8282722479573,3353.863037109375,19.646964476488318,93.65994486781126,E,-0.06383465577988943,0.997960488557269,11003.488006669922,-15.574378164061272,BTL
24,-20.371240194471923,318.4742297121766,319.1250889820872,3351.123779296875,11.640569855730197,93.65994486486991,E,-0.06383465572865787,0.997960488560546,10994.50094006836,-8.987066601563129,BTL
25,-21.220037696977318,331.7439240595525,332.4219023323993,3348.755615234375,10.09850005579357,93.65994486486991,E,-0.06383465572865787,0.997960488560546,10986.731372685546,-7.769567382812966,BTL
26,-22.068834988151625,345.0136150923858,345.71871236143863,3346.081787109375,11.369856758437303,93.65994486781126,E,-0.06383465577988943,0.997960488557269,10977.958970419922,-8.772402265623896,BTL
27,-22.917632060296707,358.28330271171427,359.01551896995335,3343.613037109375,10.518047913305296,93.65994486486991,E,-0.06383465572865787,0.997960488560546,10969.85939666992,-8.099573750001582,BTL
28,-23.766428925340986,371.55298709211496,372.31232233292593,3341.111572265625,10.654260478781048,93.65994486520353,E,-0.06383465573446867,0.9979604885601744,10961.652490751952,-8.20690591796847,BTL
