,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3115.85791015625,9.076483719898352,55.85422556412552,NE,0.5613003650818273,0.8276121677204893,10222.63126595703,,BTL
1,10.297889322733138,15.183775097118287,18.34648605872881,3112.927001953125,9.076483719898352,55.85422556412552,NE,0.5613003650818273,0.8276121677204893,10213.015425087891,-9.615840869138992,BTL
2,20.595765014464853,30.367530097273903,36.69294783388071,3110.405029296875,7.827035680758138,55.85422556646825,NE,0.5613003650479879,0.8276121677434398,10204.74123631836,-8.274188769531975,BTL
3,30.89362715263853,45.55126511198074,55.03938546121494,3107.569091796875,8.787064612112136,55.85422556412552,NE,0.5613003650818273,0.8276121677204893,10195.43697913086,-9.304257187499388,BTL
4,41.19147618834183,60.73498080902018,73.38579974659118,3105.607421875,6.103099584264833,55.85422556646825,NE,0.5613003650479879,0.8276121677434398,10189.001053984375,-6.435925146484806,BTL
5,51.48931468728772,75.9186809687478,91.7321952588133,3105.948486328125,1.0650213544515508,55.85422556412552,NE,0.5613003650818273,0.8276121677204893,10190.120031884766,1.118977900390746,BTL
6,60.7340202972041,90.30301231508352,108.83113002373933,3105.24267578125,2.3637157074946815,57.2714385510888,NE,0.5406597391598608,0.8412413722895418,10187.804380410156,-2.3156514746096946,BTL
7,69.97871566245053,104.68732772251762,125.9300458413213,3102.638427734375,8.659874768796529,57.271438553494065,NE,0.5406597391245456,0.8412413723122385,10179.260259248047,-8.54412116210915,BTL
8,79.22339829586075,119.07162331980756,143.02893811019916,3098.500244140625,13.60483119787103,57.271438553494065,NE,0.5406597391245456,0.8412413723122385,10165.683540986329,-13.57671826171827,BTL
9,88.46806608014992,133.4558958112291,160.1278029131427,3092.9736328125,17.911616005782975,57.2714385510888,NE,0.5406597391598608,0.8412413722895418,10147.551613476562,-18.131927509766683,BTL
10,97.71271876808211,147.8401448134223,177.2266397939831,3088.493408203125,14.682532185502398,57.2714385510888,NE,0.5406597391598608,0.8412413722895418,10132.85271336914,-14.69890010742165,BTL
11,106.95735712437043,162.22437151757285,194.32545016824466,3084.02294921875,14.651928665284721,57.271438553494065,NE,0.5406597391245456,0.8412413723122385,10118.185852714843,-14.666860654297125,BTL
12,127.63552324311776,164.41042388410148,215.1188476535936,3079.247314453125,12.934845265214268,6.03477419511441,N,0.9944582713487395,0.10513204338391176,10102.51775915039,-15.668093564452647,BTL
13,148.31367240039492,166.5964744575823,235.91222808296143,3073.4013671875,15.703043015990932,6.0347741953425595,N,0.9944582713483209,0.10513204338787166,10083.338141523438,-19.179617626952677,BTL
14,168.99179695627856,168.782522428597,256.70558377366746,3063.917236328125,24.518370608985286,6.034774190798227,N,0.9944582713566593,0.10513204330899763,10052.222225634765,-31.115915888673044,BTL
15,189.66989874016383,170.96856799386214,277.49891656564995,3059.203369140625,12.773107942869684,6.0347741953425595,N,0.9944582713483209,0.10513204338787166,10036.756781611328,-15.465444023437158,BTL
16,210.3479761231764,173.15461097943495,298.29222482077444,3048.712890625,26.77150348334659,6.03477419511441,N,0.9944582713487395,0.10513204338391176,10002.339200078124,-34.4175815332037,BTL
17,221.84967192793616,154.92256861180684,319.8490421944086,3038.67626953125,24.96617776097777,302.24580498076574,WNW,0.533552592917882,-0.8457668890365742,9969.410652128907,-32.92854794921732,BTL
18,233.35134213146986,136.6905668262499,341.4058115854701,3034.026611328125,12.171861832104934,302.24580498076574,WNW,0.533552592917882,-0.8457668890365742,9954.155867509766,-15.254784619140992,BTL
19,243.56579502146482,116.06763145722958,364.41973152703406,3028.864501953125,12.64240984470774,296.34902020239645,WNW,0.4438380300240503,-0.8961070265902228,9937.219812587891,-16.93605492187453,BTL
20,253.78023263492267,95.44472693148259,387.43361704941594,3029.78955078125,2.3017789517275773,296.34902020241,WNW,0.44383803002426203,-0.8961070265901179,9940.254749785156,3.0349371972642984,BTL
21,272.5571486690481,83.55430825608259,409.65870719611496,3030.010498046875,0.5695782880538187,327.6561024800233,NW,0.8448521877835564,-0.53499979513766,9940.979642412109,0.7248926269530784,BTL
22,291.33405337509225,71.66389675516479,431.8837839339132,3028.21875,4.609120587506533,327.6561024822296,NW,0.8448521878041572,-0.5349997951051281,9935.10120375,-5.878438662108238,BTL
23,311.7923311579742,75.51011872678411,452.70047323112203,3025.353271484375,7.837676639727054,10.647505560461232,N,0.9827824920087109,0.18476626694596618,9925.700027216797,-9.401176533203397,BTL
24,332.25059487194227,79.35633805496995,473.5171482132313,3019.76904296875,15.016478410755505,10.647505564701438,N,0.9827824919950372,0.18476626701869756,9907.379066933594,-18.32096028320302,BTL
25,352.708841410036,83.20255415246868,494.3338057182699,3014.969970703125,12.982146402655896,10.647505560461232,N,0.9827824920087109,0.18476626694596618,9891.63407868164,-15.744988251954055,BTL
26,370.8270797283698,92.10374824986643,514.5204799396341,3011.014404296875,11.08660278928005,26.16413142685816,NNE,0.8975345874041377,0.4409440604127515,9878.656498193359,-12.977580488281092,BTL
27,388.94529771992165,101.00493235953479,534.7071315129784,3004.308837890625,18.375364459740137,26.164131423001578,NNE,0.8975345874338176,0.44094406035233846,9856.656607705077,-21.99989048828138,BTL
28,407.06350072930155,109.90610911022107,554.8937663944058,3004.113525390625,0.5543386914168698,26.16413142685816,NNE,0.8975345874041377,0.4409440604127515,9856.015818642578,-0.6407890624996071,BTL
