,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3122.826416015625,6.362465899269343,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10245.493818720703,,BTL
1,-13.145995036148188,3.3236322004737526,13.55963555905758,3124.33837890625,6.362465899269343,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10250.454327050782,4.960508330079392,BTL
2,-26.2919933415452,6.647265227494346,27.119274490231348,3125.437255859375,4.633141030943916,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10254.059566513672,3.6052394628895854,BTL
3,-39.437994275806965,9.970898918959772,40.678916132939136,3126.32666015625,3.752770258759148,165.8115350819493,SSE,-0.9694947167967024,0.24511220716904683,10256.977559707031,2.917993193359507,BTL
4,-52.5839971908453,13.294533111411534,54.23855981879722,3126.800048828125,1.9994744873560575,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10258.530672197265,1.553112490233616,BTL
5,-65.73000144352817,16.618167642052867,67.79820488438901,3127.06494140625,1.11915145437336,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10259.39974236328,0.8690701660161722,BTL
6,-78.8760065937224,19.941802399607234,81.35785087573245,3127.11279296875,0.202194157197102,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10259.556735683595,0.15699332031363156,BTL
7,-92.022012225191,23.265437278839652,94.91749736349365,3126.974609375,0.5838693999951163,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10259.103377421874,-0.45335826172049565,BTL
8,-105.1680179987541,26.589072193997065,108.47714399782035,3126.694091796875,1.1851474768508083,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10258.18304413086,-0.9203332910146855,BTL
9,-118.31402368487721,29.912707088409547,122.03679054228962,3126.332763671875,1.5264172590514686,165.81153507556215,SSE,-0.969494716769378,0.24511220727712324,10256.997584365234,-1.1854597656256374,BTL
10,-131.4600290872809,33.236341909728694,135.59643679377834,3125.86328125,1.982988323486453,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10255.45728765625,-1.5402967089830781,BTL
11,-144.60603400409093,36.55997660827778,149.15608254439414,3125.305908203125,2.353833991582917,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10253.628635869141,-1.8286517871092656,BTL
12,-157.7520382693289,39.88361114209335,162.71572762293604,3124.67626953125,2.658605237043761,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10251.562892128906,-2.0657437402351206,BTL
13,-170.89804167908753,43.20724545962262,176.27537181908087,3123.91943359375,3.1946677599616478,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10249.079834511718,-2.483057617188024,BTL
14,-184.04404383342808,46.53087945975119,189.8350147203057,3122.904296875,4.281436597812833,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10245.749333359376,-3.330501152342549,BTL
15,-197.19004429469928,49.85451303163292,203.39465587514022,3121.72314453125,4.97835086490115,165.8115350819493,SSE,-0.9694947167967024,0.24511220716904683,10241.874161503907,-3.8751718554685795,BTL
16,-210.33604253937705,53.178146043302185,216.9542947436842,3120.200927734375,6.405256221271115,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10236.880011748046,-4.9941497558611445,BTL
17,-223.48203816532964,56.50177839289305,230.51393091110444,3118.630126953125,6.607911139904587,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10231.72646571289,-5.153546035155159,BTL
18,-236.62803104460704,59.825410048056604,244.073564245425,3116.9853515625,6.916155377693783,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10226.330220820313,-5.39624489257767,BTL
19,-249.7740211648494,63.149041005667954,257.6331947338971,3115.40087890625,6.66491236231545,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10221.131819550781,-5.198401269532042,BTL
20,-262.9200086097692,66.47267128669459,271.1928224628189,3113.837158203125,6.578392969043312,165.8115350819493,SSE,-0.9694947167967024,0.24511220716904683,10216.001502119141,-5.130317431639924,BTL
21,-276.0659934017901,69.79630089719997,284.75244745541636,3112.275634765625,6.5692314923779795,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10210.878393564453,-5.12310855468786,BTL
22,-289.2119755795614,73.1199298467585,298.31206975150644,3110.748291015625,6.426657253697627,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10205.867423095702,-5.010970468751111,BTL
23,-302.3579553578847,76.4435581896773,311.8716895726496,3109.3955078125,5.697293979306536,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10201.429157851562,-4.438265244139984,BTL
24,-315.5039328350936,79.76718595081758,325.4313070202735,3107.962646484375,6.032129029081038,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10196.728169091797,-4.700988759765096,BTL
25,-328.6499078615956,83.0908130923586,338.9909219400786,3106.466796875,6.295216648853028,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10191.820525859375,-4.907643232421833,BTL
26,-341.79588031366853,86.41443958438245,352.5505342047838,3104.911376953125,6.543783610524162,165.81153507556215,SSE,-0.969494716769378,0.24511220727712324,10186.71744196289,-5.103083896485259,BTL
27,-354.94185020960003,89.73806542878856,366.11014383258436,3103.435791015625,6.210611234898092,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10181.876280595703,-4.841161367186942,BTL
28,-368.08781767427695,93.06169065851347,379.6697509526306,3101.998779296875,6.049476738495966,165.8115350811419,SSE,-0.9694947167932483,0.2451122071827092,10177.161675068359,-4.714605527344247,BTL
