,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3466.349853515625,9.299097991424064,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11372.539253408204,,NTL
1,1.449079466429913,5.366335254471547,5.558541657972261,3465.439697265625,9.299097991424064,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11369.553176376952,-2.986077031251625,NTL
2,2.8981584055344505,10.732668556113854,11.11708129317066,3464.482177734375,9.77390449039082,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11366.411707998046,-3.141468378906211,NTL
3,4.3472368013449305,16.09899984702845,16.67561884553583,3463.43115234375,10.707253285318929,74.88874362250961,ENE,0.2606941811869013,0.9654214333104952,11362.963461855468,-3.448246142577773,NTL
4,5.796314632963723,21.465329047349925,22.234154232516108,3462.286376953125,11.637303063564866,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11359.20763696289,-3.755824892577948,NTL
5,7.245391885662415,26.831656103772872,27.79268739880969,3461.109375,11.95560571924239,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11355.346081874999,-3.8615550878912472,NTL
6,8.69446855436399,32.197980997495705,33.35121832494158,3459.916015625,12.116886099945592,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11351.430860703125,-3.9152211718737817,NTL
7,10.14354463054618,37.564303696958156,38.90974697822111,3458.665283203125,12.681006244962612,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11347.32740774414,-4.1034529589851445,BTL
8,11.592620097833914,42.93062414504893,44.468273299242924,3457.33642578125,13.445149845801172,74.88874362866898,ENE,0.26069418108311715,0.9654214333385203,11342.967639160157,-4.359768583983168,BTL
9,13.041694938548304,48.29694226923821,50.0267972133764,3455.915283203125,14.341539835218345,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11338.30509774414,-4.66254141601712,BTL
10,14.490769138247893,53.663258019575395,55.585318668633356,3454.46484375,14.624641445399208,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11333.54643796875,-4.758659775390697,BTL
11,15.939842689621322,59.029571368984534,61.143837636968065,3452.980224609375,14.954004947567556,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11328.675640107422,-4.870797861327446,BTL
12,17.38891558251968,64.39588227988146,66.70235407945019,3451.440185546875,15.485890724870716,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11323.62301834961,-5.052621757811721,BTL
13,18.837987795804835,69.7621906752238,72.2608679161908,3449.771728515625,16.707782077054667,74.88874362250961,ENE,0.2606941811869013,0.9654214333104952,11318.149077783202,-5.473940566407691,BTL
14,20.287059303230947,75.1284964553403,77.81937904412298,3447.993408203125,17.740901056969253,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11312.31469336914,-5.8343844140617875,BTL
15,21.736130080881246,80.49479953289854,83.37788737269919,3446.121337890625,18.613198630450235,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11306.172730205079,-6.141963164061963,BTL
16,23.18520010991258,85.86109983811721,88.93639282963875,3444.170654296875,19.33784452748137,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11299.77284944336,-6.399880761719032,BTL
17,24.634269378702967,91.22739732795696,94.49489537036077,3442.198974609375,19.530317727205055,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11293.304083857422,-6.468765585937945,BTL
18,26.08333789941056,96.59369204744272,100.05339504150282,3440.359375,18.312093022465863,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11287.268651875,-6.035431982421869,BTL
19,27.532405703467223,101.95998411421313,105.61189196482991,3438.658203125,17.016672608688,74.88874362250961,ENE,0.2606941811869013,0.9654214333104952,11281.687379140625,-5.581272734374579,BTL
20,28.981472812994962,107.32627360771622,111.17038622280991,3437.0166015625,16.453560156431394,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11276.301547070312,-5.385832070312972,BTL
21,30.430539233486527,112.69256054953101,116.72887783770761,3435.36376953125,16.55998354954343,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11270.878869628907,-5.42267744140554,BTL
22,31.879604954520403,118.0588449010638,122.287366769547,3433.633544921875,17.290115523771693,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11265.202279521483,-5.676590107423181,BTL
23,33.32866996375357,123.42512661660501,127.84585297098135,3431.86474609375,17.651898726306374,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11259.39913357422,-5.803145947264056,BTL
24,34.77773425256843,128.7914056677714,133.40433641236223,3430.072265625,17.87329346565815,74.88874362866898,ENE,0.26069418108311715,0.9654214333385203,11253.518291953125,-5.880841621094078,BTL
25,36.226797804145804,134.1576819852169,138.9628170223569,3428.139892578125,19.16970629949986,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11247.178485166016,-6.33980678710941,BTL
26,37.67586058436609,139.52395544611738,144.52129467349346,3426.04931640625,20.61157587647225,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11240.319639238282,-6.8588459277343645,BTL
27,39.12492254007431,144.8902258536255,150.07976916187408,3423.6494140625,23.352541394689798,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11232.445943632812,-7.873695605469038,BTL
28,40.57398360923975,150.25649297802468,155.63824024955443,3421.018310546875,25.3305445725847,74.88874361918317,ENE,0.26069418124295085,0.9654214332953601,11223.813713974609,-8.632229658203869,BTL
