,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3357.577392578125,28.347513097030628,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,11015.674212666016,,BTL
1,1.5523656465975197,1.0886612896038321,1.8960544570813398,3356.554443359375,28.347513097030628,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,11012.318079951172,-3.356132714843625,BTL
2,3.104730974517916,2.177322354253812,3.7921085240884564,3355.54248046875,28.089753872806607,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,11008.997991621094,-3.3200883300778514,BTL
3,4.657095972438749,3.2659831889460067,5.688162188878157,3354.46728515625,29.55627522985085,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,11005.470447832031,-3.527543789063202,BTL
4,6.209460627480084,4.354643781711423,7.584215434032931,3353.33740234375,30.79126457027717,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,11001.76348310547,-3.706964726561637,BTL
5,7.761824930838962,5.443304129313018,9.480268250486873,3352.17626953125,31.48308440853988,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10997.953992128907,-3.8094909765623015,BTL
6,9.314188879671601,6.531964226820072,11.376320633080596,3351.02783203125,31.20325792816037,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10994.186152441405,-3.7678396875016915,BTL
7,10.86655247500367,7.620624077888277,13.272372584752848,3349.891845703125,30.927195024241783,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10990.459163056641,-3.726989384764238,BTL
8,12.418915721559562,8.70928368289441,15.168424109587987,3348.768798828125,30.638607078300286,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10986.774625947266,-3.6845371093750146,BTL
9,13.971278618231837,9.797943043998234,17.06447520791939,3347.606689453125,31.504564159012318,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10982.961931025391,-3.812694921874936,BTL
10,15.52364114732983,10.886602145857031,18.96052585645374,3346.375244140625,33.00288256213557,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10978.921755986328,-4.040175039062888,BTL
11,17.076003305591318,11.975260989119427,20.856576052892557,3345.1494140625,32.883384830770055,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10974.900003632813,-4.021752353515694,BTL
12,18.628365089451503,13.063919568349064,22.75262579119582,3343.92919921875,32.7635639937625,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10970.896673964844,-4.003329667968501,BTL
13,20.180726503336476,14.15257788958632,24.648675078455533,3342.695068359375,33.05994127772107,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10966.847688076172,-4.048985888672178,BTL
14,21.73308753532021,15.241235941531173,26.544723898419292,3341.412353515625,34.07913535694495,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10962.639305908204,-4.208382167968011,BTL
15,23.28544818213282,16.329893724826878,28.440772248779272,3340.133056640625,34.00822621678423,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10958.442137548827,-4.197168359376519,BTL
16,24.83780844001873,17.418551235371474,30.336820124105408,3338.82373046875,34.62722965841156,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10954.146447871093,-4.295689677734117,BTL
17,26.390168307875395,18.50720847092357,32.232867522208075,3337.53369140625,34.230718461019336,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10949.914036113281,-4.23241175781186,BTL
18,27.942527789295838,19.595865436939306,34.12891444916177,3336.262939453125,33.83043756047428,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10945.74490227539,-4.1691338378914224,BTL
19,29.494886890734996,20.684522135009093,36.024960911164534,3335.011474609375,33.42637257609398,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10941.639046357423,-4.105855917967347,BTL
20,31.04724561523687,21.77317857020405,37.921006913620296,3333.779541015625,33.013323090252776,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10937.597269345702,-4.041777011720114,BTL
21,32.59960396933099,22.861834744166895,39.81705246281821,3332.57421875,32.444251821187784,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10933.64279984375,-3.9544695019521896,BTL
22,34.1519619764795,23.95049067628782,41.71309758910085,3331.53076171875,28.82545926989468,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10930.219384277343,-3.4234155664071295,BTL
23,35.70431966430997,25.039146383005438,43.609142324526466,3330.5654296875,26.981980036422975,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10927.052284335938,-3.1670999414054677,BTL
24,37.25667704587644,26.127801876410814,45.5051866867252,3329.622802734375,26.434473850660037,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10923.959676123046,-3.0926082128917187,BTL
25,38.80903412825642,27.21645715853097,47.40123068265552,3328.70263671875,25.887687069560943,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10920.940758652343,-3.018917470702945,BTL
26,40.36139091474165,28.305112234610753,49.29727431802392,3327.80517578125,25.329761105269228,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10917.996332910156,-2.944425742187377,BTL
27,41.91374741220553,29.39376710653405,51.193317599539576,3326.93017578125,24.772726577585594,35.041664087105204,NNE,0.8187347370166369,0.5741719519467129,10915.125597910157,-2.8707349999986036,BTL
28,43.46610362489198,30.482421780213457,53.08936053407197,3326.084228515625,24.044737840655355,35.04166412342979,NNE,0.8187347366526214,0.5741719524657772,10912.350180283203,-2.77541762695364,BTL
