,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3409.33935546875,15.227361520919713,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11185.496930996094,,BTL
1,-11.885276311643707,-0.750613481982872,11.90895518521476,3406.09765625,15.227361520919713,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11174.86143453125,-10.635496464843527,BTL
2,-23.77054652831962,-1.5012265790386392,23.817904263318802,3403.002197265625,14.570305485119238,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11164.705728876954,-10.15570565429698,BTL
3,-35.65581126500568,-2.2518393300061748,35.726847850515284,3400.4130859375,12.265740992832315,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11156.211268867188,-8.494460009766044,BTL
4,-47.54107107713962,-3.002451769914277,47.635786503345386,3397.916748046875,11.83886100307846,183.6137100639779,S,-0.9980116749790682,-0.0630293313107061,11148.02118366211,-8.190085205078503,BTL
5,-59.426325892236974,-3.7530638942848324,59.54472014918652,3395.2509765625,12.617454438753946,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11139.275213945313,-8.745969716796026,BTL
6,-71.31157531237844,-4.503675676360007,71.45364838922404,3392.32421875,13.807461452939929,183.61371005664276,S,-0.9980116749871374,-0.0630293311829386,11129.67298984375,-9.602224101563479,BTL
7,-83.1968188719894,-5.254287089891402,83.36257075715461,3389.1640625,14.861519093713705,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11119.3050228125,-10.367967031250373,BTL
8,-95.08205629142184,-6.004898115640413,95.27148697267369,3385.93408203125,15.17490455719328,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11108.707973691406,-10.597049121093733,BTL
9,-106.96728723692576,-6.755508732529091,107.1803967013663,3382.42041015625,16.438464746396008,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11097.18017845703,-11.527795234374935,BTL
10,-118.85251154439331,-7.506118930193221,119.08929977879771,3379.01025390625,15.979251132352546,183.6137100642171,S,-0.998011674978805,-0.06302933131487268,11085.99200142578,-11.188177031250234,BTL
