,lat_distance,lon_distance,x_distance,el,slope_angle,aspect,cardinal,aspect_x,aspect_y,el_ft,drop,tree_cover
0,0.0,0.0,0.0,3507.856689453125,0.30243329061196944,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11508.716541025391,,NTL
1,-5.918107264353915,0.7582774131261744,5.966487930739146,3507.8251953125,0.30243329061196944,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11508.613213789062,-0.1033272363292781,NTL
2,-11.836214473117924,1.5165548207032584,11.93297580563392,3507.75830078125,0.642356744745742,172.69856752697942,SSE,-0.9918912654906522,0.12708940728224596,11508.393743535156,-0.21947025390545605,NTL
3,-17.754321570041604,2.2748322123768703,17.899463567574085,3507.604736328125,1.4743435895493586,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11507.889923134766,-0.5038204003903957,NTL
4,-23.67242849923384,3.033109582458519,23.865951160398783,3507.416015625,1.8116682247588476,172.6985675429278,SSE,-0.9918912655260278,0.12708940700615104,11507.270760703124,-0.6191624316415982,NTL
5,-29.590535143766985,3.7913869161680713,29.83243846625011,3507.01904296875,3.8064917673329655,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11505.968356933594,-1.3024037695304287,NTL
6,-35.50864138857784,4.549664200235414,35.7989253693114,3506.572265625,4.282381210775302,172.69856752697942,SSE,-0.9918912654906522,0.12708940728224596,11504.502551953125,-1.4658049804693292,NTL
7,-41.426747160999,5.307941422202682,41.7654117959212,3506.0263671875,5.2276722147945005,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11502.711546523438,-1.7910054296862654,NTL
8,-47.344852375337894,6.066218572663782,47.73189765988641,3505.391845703125,6.070452339103033,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11500.62978305664,-2.081763466798293,NTL
9,-53.26295695948644,6.824495643852368,53.698382888696614,3504.692626953125,6.684065521978132,172.69856752793962,SSE,-0.991891265492782,0.12708940726562326,11498.33575821289,-2.2940248437498667,NTL
10,-59.18106082202669,7.582772621109716,59.66486738981219,3503.860595703125,7.938748129553565,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11495.60599680664,-2.7297614062499633,NTL
11,-65.09916387310666,8.341049494395985,65.63135107283378,3502.96826171875,8.505983555252655,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11492.678391777343,-2.9276050292974105,NTL
12,-71.01726591452703,9.099326238316218,71.59783373794177,3501.708740234375,11.920101443975213,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11488.546103310548,-4.132288466795217,NTL
13,-76.93536662671495,9.857602813497623,77.5643150631508,3500.13330078125,14.791266475896753,172.69856752697942,SSE,-0.9918912654906522,0.12708940728224596,11483.377338535156,-5.168764775391537,NTL
14,-82.85346560333831,10.615879164730424,83.530794638407,3497.99267578125,19.736728414312115,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11476.354290410156,-7.023048125000059,NTL
15,-88.77156233341522,11.374155228116901,89.49727194875119,3495.323486328125,24.10204182032516,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11467.597106884765,-8.757183525391156,NTL
16,-94.68965645295047,12.132430958491684,95.46374662739964,3492.394775390625,26.144630232950327,172.69856752793962,SSE,-0.991891265492782,0.12708940726562326,11457.988474892578,-9.608631992186929,NTL
17,-100.60774780939205,12.890706333363045,101.4302185201789,3489.4013671875,26.643144875871503,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11448.167581523438,-9.820893369140322,NTL
18,-106.52583641260766,13.648981355468061,107.39668763722449,3486.494873046875,25.972475237575217,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11438.631839287109,-9.535742236328588,NTL
19,-112.44392244099978,14.4072560492387,113.36315415859734,3483.8837890625,23.635461938255588,172.69856752697942,SSE,-0.9918912654906522,0.12708940728224596,11430.065290507813,-8.566548779295772,NTL
20,-118.36200605194033,15.165530431691671,119.3296182425559,3481.3125,23.31396118346731,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11421.6293025,-8.435988007813648,NTL
21,-124.28008728038188,15.923804508778131,125.29607992452567,3478.782470703125,22.97897567348078,172.6985675429278,SSE,-0.9918912655260278,0.12708940700615104,11413.32868118164,-8.300621318359845,NTL
22,-130.1981662191733,16.68207829259627,131.26253929814018,3476.408447265625,21.6973544084129,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11405.539890126953,-7.788791054686953,NTL
23,-136.11624298495954,17.44035179956435,137.22899648118513,3474.125732421875,20.936417803731132,172.69856752697942,SSE,-0.9918912654906522,0.12708940728224596,11398.050667958983,-7.489222167969274,NTL
24,-142.0343177000211,18.198625042202885,143.1954515965407,3472.019775390625,19.441310102407353,172.6985675419676,SSE,-0.991891265523898,0.12708940702277374,11391.141359892577,-6.9093080664060835,NTL
25,-147.94001454521043,18.926744107379918,149.14586440577952,3469.982666015625,18.898515096312213,172.9714178473072,SSE,-0.9924852332967442,0.12236446252040349,11384.457929970704,-6.68342992187354,NTL
26,-153.84570955462223,19.654862946222167,155.09627536534092,3468.085205078125,17.686388801970466,172.9714178473072,SSE,-0.9924852332967442,0.12236446252040349,11378.232664228515,-6.22526574218864,NTL
27,-159.7514028093289,20.382981567151198,161.04668455671856,3466.229736328125,17.318629606318066,172.97141786234852,SSE,-0.9924852333288673,0.12236446225985648,11372.145168134766,-6.087496093748996,NTL
28,-165.65709435744952,21.111099979247513,166.99709202878103,3464.434814453125,16.785773320299743,172.9714178473072,SSE,-0.9924852332967442,0.12236446252040349,11366.256316650391,-5.888851484374754,NTL
